Filename,metaiqa
image_512x512_step7_prompt15.png,0.4580850899219513
image_768x768_step7_prompt35.png,0.5754762291908264
image_1024x1024_step25_prompt7.png,0.5991112589836121
image_512x512_step26_prompt26.png,0.42057302594184875
image_512x512_step11_prompt43.png,0.5093485116958618
image_512x512_step24_prompt2.png,0.5579715371131897
image_1024x1024_step3_prompt41.png,0.5952484607696533
image_768x768_step7_prompt2.png,0.6860060095787048
image_768x768_step12_prompt44.png,0.5793405175209045
image_768x768_step8_prompt27.png,0.6976807117462158
image_512x512_step26_prompt3.png,0.6370808482170105
image_512x512_step22_prompt5.png,0.8351035714149475
image_1024x1024_step29_prompt21.png,0.6226029396057129
image_512x512_step18_prompt3.png,0.5378013849258423
image_512x512_step6_prompt35.png,0.5310949683189392
image_512x512_step22_prompt12.png,0.6167024970054626
image_768x768_step27_prompt38.png,0.5459275245666504
image_768x768_step18_prompt8.png,0.6918142437934875
image_768x768_step4_prompt8.png,0.6389346718788147
image_1024x1024_step23_prompt13.png,0.5782835483551025
image_512x512_step16_prompt49.png,0.40682294964790344
image_512x512_step2_prompt27.png,0.684988260269165
image_768x768_step22_prompt34.png,0.5968050956726074
image_512x512_step13_prompt12.png,0.6516224145889282
image_512x512_step21_prompt45.png,0.5612040162086487
image_768x768_step2_prompt30.png,0.5455002784729004
image_768x768_step16_prompt22.png,0.7358683943748474
image_768x768_step5_prompt33.png,0.6616178750991821
image_768x768_step8_prompt32.png,0.629600465297699
image_512x512_step20_prompt34.png,0.7138139009475708
image_768x768_step23_prompt4.png,0.5708110928535461
image_512x512_step8_prompt47.png,0.42096036672592163
image_1024x1024_step25_prompt31.png,0.4954921007156372
image_1024x1024_step26_prompt19.png,0.6308772563934326
image_512x512_step20_prompt44.png,0.4211711883544922
image_512x512_step24_prompt14.png,0.6398290395736694
image_768x768_step25_prompt43.png,0.6180684566497803
image_1024x1024_step21_prompt13.png,0.6036646962165833
image_1024x1024_step11_prompt49.png,0.5495848655700684
image_512x512_step26_prompt36.png,0.857214093208313
image_1024x1024_step9_prompt7.png,0.7893737554550171
image_512x512_step23_prompt10.png,0.4527120292186737
image_512x512_step12_prompt21.png,0.675108015537262
image_512x512_step23_prompt21.png,0.5715438723564148
image_1024x1024_step9_prompt22.png,0.6055693030357361
image_512x512_step22_prompt44.png,0.557131826877594
image_768x768_step23_prompt33.png,0.46022704243659973
image_1024x1024_step20_prompt10.png,0.5581935048103333
image_512x512_step18_prompt23.png,0.5931139588356018
image_1024x1024_step21_prompt45.png,0.6384366750717163
image_1024x1024_step20_prompt18.png,0.6932783126831055
image_1024x1024_step30_prompt49.png,0.6935626864433289
image_512x512_step10_prompt20.png,0.5879999995231628
image_512x512_step3_prompt1.png,0.8252941370010376
image_512x512_step28_prompt31.png,0.7151902318000793
image_1024x1024_step11_prompt16.png,0.7004416584968567
image_1024x1024_step20_prompt29.png,0.54439777135849
image_768x768_step22_prompt37.png,0.6965020298957825
image_512x512_step24_prompt31.png,0.5116450786590576
image_768x768_step30_prompt3.png,0.6809371709823608
image_1024x1024_step14_prompt26.png,0.527019739151001
image_1024x1024_step5_prompt30.png,0.6115758419036865
image_768x768_step21_prompt46.png,0.6395635604858398
image_512x512_step2_prompt21.png,0.5799636840820312
image_512x512_step14_prompt1.png,0.42559972405433655
image_512x512_step2_prompt15.png,0.46293213963508606
image_1024x1024_step20_prompt9.png,0.6076995730400085
image_768x768_step9_prompt1.png,0.6239462494850159
image_1024x1024_step2_prompt24.png,0.7409247756004333
image_1024x1024_step25_prompt18.png,0.5773980617523193
image_768x768_step7_prompt25.png,0.7694072127342224
image_1024x1024_step17_prompt8.png,0.657100260257721
image_768x768_step7_prompt1.png,0.6234765648841858
image_512x512_step2_prompt49.png,0.655027449131012
image_1024x1024_step5_prompt10.png,0.6323335766792297
image_1024x1024_step11_prompt15.png,0.6469544768333435
image_512x512_step12_prompt47.png,0.5868609547615051
image_1024x1024_step17_prompt32.png,0.6309490203857422
image_1024x1024_step9_prompt37.png,0.639151394367218
image_512x512_step28_prompt13.png,0.5796605944633484
image_1024x1024_step10_prompt27.png,0.6374010443687439
image_1024x1024_step17_prompt21.png,0.657629668712616
image_512x512_step8_prompt7.png,0.7077195644378662
image_1024x1024_step7_prompt41.png,0.6802489161491394
image_768x768_step28_prompt47.png,0.5362450480461121
image_512x512_step27_prompt40.png,0.5934120416641235
image_1024x1024_step28_prompt32.png,0.7336113452911377
image_512x512_step29_prompt27.png,0.7570729851722717
image_768x768_step20_prompt39.png,0.6732109189033508
image_512x512_step16_prompt38.png,0.5379595756530762
image_512x512_step4_prompt41.png,0.42695730924606323
image_1024x1024_step7_prompt13.png,0.6333860754966736
image_768x768_step27_prompt23.png,0.46301063895225525
image_512x512_step30_prompt6.png,0.5961241722106934
image_512x512_step10_prompt6.png,0.5723953247070312
image_1024x1024_step15_prompt39.png,0.5282804369926453
image_768x768_step21_prompt39.png,0.7419589757919312
image_768x768_step15_prompt50.png,0.5831424593925476
image_1024x1024_step17_prompt16.png,0.7114165425300598
image_1024x1024_step17_prompt37.png,0.753592312335968
image_768x768_step11_prompt25.png,0.7289686799049377
image_768x768_step16_prompt2.png,0.5767780542373657
image_512x512_step3_prompt18.png,0.5455849766731262
image_512x512_step6_prompt1.png,0.6980559229850769
image_512x512_step28_prompt8.png,0.6704875826835632
image_768x768_step28_prompt21.png,0.593730092048645
image_768x768_step2_prompt7.png,0.5903599262237549
image_768x768_step25_prompt1.png,0.5529122948646545
image_512x512_step30_prompt29.png,0.5946662425994873
image_512x512_step9_prompt15.png,0.6270318627357483
image_512x512_step15_prompt24.png,0.7587572932243347
image_768x768_step30_prompt20.png,0.6026865839958191
image_1024x1024_step1_prompt4.png,0.5778588652610779
image_512x512_step25_prompt38.png,0.6628370881080627
image_512x512_step5_prompt45.png,0.3329310119152069
image_512x512_step3_prompt9.png,0.46155059337615967
image_1024x1024_step17_prompt44.png,0.6351977586746216
image_768x768_step12_prompt42.png,0.6264492869377136
image_1024x1024_step27_prompt39.png,0.5808513760566711
image_768x768_step21_prompt26.png,0.6762171387672424
image_512x512_step3_prompt25.png,0.41977939009666443
image_1024x1024_step16_prompt23.png,0.5676659941673279
image_768x768_step29_prompt35.png,0.553804337978363
image_1024x1024_step19_prompt5.png,0.5880877375602722
image_1024x1024_step9_prompt13.png,0.6669318079948425
image_768x768_step12_prompt33.png,0.6019377708435059
image_512x512_step6_prompt38.png,0.6628397107124329
image_768x768_step8_prompt22.png,0.639110267162323
image_1024x1024_step15_prompt5.png,0.6476892828941345
image_768x768_step5_prompt36.png,0.633854866027832
image_512x512_step19_prompt34.png,0.5247133374214172
image_768x768_step30_prompt6.png,0.7040271759033203
image_1024x1024_step25_prompt27.png,0.5813952684402466
image_768x768_step4_prompt44.png,0.5564989447593689
image_512x512_step25_prompt9.png,0.5309244990348816
image_1024x1024_step8_prompt45.png,0.6425471305847168
image_512x512_step2_prompt23.png,0.4176853895187378
image_768x768_step9_prompt42.png,0.5705070495605469
image_512x512_step4_prompt49.png,0.6574190855026245
image_768x768_step21_prompt49.png,0.6489139795303345
image_512x512_step18_prompt49.png,0.5520859956741333
image_768x768_step24_prompt32.png,0.4968859851360321
image_1024x1024_step12_prompt15.png,0.6687073707580566
image_768x768_step9_prompt18.png,0.5016945600509644
image_768x768_step16_prompt13.png,0.5553538203239441
image_512x512_step6_prompt9.png,0.7116907835006714
image_1024x1024_step27_prompt17.png,0.6628052592277527
image_768x768_step29_prompt11.png,0.5937609672546387
image_1024x1024_step18_prompt23.png,0.7291204929351807
image_512x512_step4_prompt29.png,0.4974519610404968
image_1024x1024_step11_prompt44.png,0.6150826811790466
image_768x768_step7_prompt43.png,0.5958204865455627
image_1024x1024_step7_prompt35.png,0.6267074346542358
image_512x512_step15_prompt26.png,0.6158440113067627
image_768x768_step12_prompt1.png,0.7188317775726318
image_1024x1024_step25_prompt25.png,0.6161159873008728
image_1024x1024_step6_prompt16.png,0.6462236642837524
image_512x512_step1_prompt2.png,0.47366297245025635
image_512x512_step7_prompt20.png,0.569566547870636
image_1024x1024_step19_prompt21.png,0.5060132145881653
image_768x768_step7_prompt17.png,0.6513922810554504
image_512x512_step11_prompt48.png,0.5860854983329773
image_768x768_step3_prompt23.png,0.6953019499778748
image_1024x1024_step18_prompt1.png,0.6166040897369385
image_768x768_step1_prompt4.png,0.6480371952056885
image_1024x1024_step17_prompt43.png,0.6295093297958374
image_1024x1024_step5_prompt40.png,0.7119826674461365
image_1024x1024_step2_prompt23.png,0.6518096923828125
image_768x768_step28_prompt27.png,0.5272843837738037
image_512x512_step19_prompt10.png,0.7509555220603943
image_1024x1024_step29_prompt45.png,0.6804344058036804
image_1024x1024_step1_prompt35.png,0.4461144804954529
image_512x512_step18_prompt6.png,0.5175391435623169
image_768x768_step22_prompt35.png,0.7366811633110046
image_768x768_step28_prompt48.png,0.5947057008743286
image_768x768_step29_prompt13.png,0.6410513520240784
image_512x512_step6_prompt8.png,0.6215812563896179
image_1024x1024_step16_prompt33.png,0.6218923926353455
image_1024x1024_step7_prompt20.png,0.6145747900009155
image_768x768_step4_prompt39.png,0.6883766055107117
image_768x768_step14_prompt16.png,0.6447747349739075
image_1024x1024_step10_prompt31.png,0.6642834544181824
image_1024x1024_step4_prompt39.png,0.6333800554275513
image_768x768_step8_prompt8.png,0.5182831883430481
image_768x768_step26_prompt30.png,0.6064683198928833
image_768x768_step2_prompt10.png,0.5784184336662292
image_512x512_step5_prompt41.png,0.7769136428833008
image_512x512_step11_prompt42.png,0.5479234457015991
image_512x512_step22_prompt35.png,0.41172730922698975
image_512x512_step21_prompt31.png,0.5838853120803833
image_768x768_step19_prompt13.png,0.6803653836250305
image_512x512_step21_prompt14.png,0.5688534379005432
image_1024x1024_step2_prompt32.png,0.613808810710907
image_768x768_step30_prompt45.png,0.5209906101226807
image_1024x1024_step1_prompt25.png,0.6245244145393372
image_512x512_step6_prompt12.png,0.7441810965538025
image_1024x1024_step25_prompt1.png,0.5744785666465759
image_1024x1024_step20_prompt34.png,0.6725320219993591
image_768x768_step12_prompt9.png,0.7121419310569763
image_1024x1024_step21_prompt2.png,0.6099557280540466
image_512x512_step3_prompt7.png,0.8222657442092896
image_768x768_step27_prompt2.png,0.5713503956794739
image_512x512_step26_prompt40.png,0.7215698957443237
image_1024x1024_step4_prompt41.png,0.6179675459861755
image_768x768_step12_prompt34.png,0.7276639938354492
image_768x768_step27_prompt13.png,0.5621672868728638
image_768x768_step11_prompt3.png,0.6387687921524048
image_1024x1024_step19_prompt46.png,0.6476211547851562
image_1024x1024_step4_prompt49.png,0.6162333488464355
image_512x512_step27_prompt1.png,0.5983648300170898
image_512x512_step4_prompt34.png,0.7492898106575012
image_512x512_step1_prompt37.png,0.6186802983283997
image_512x512_step19_prompt43.png,0.6177583932876587
image_512x512_step26_prompt17.png,0.5267119407653809
image_768x768_step15_prompt6.png,0.6472172141075134
image_512x512_step16_prompt36.png,0.49144548177719116
image_1024x1024_step16_prompt48.png,0.4475696384906769
image_768x768_step16_prompt44.png,0.6360240578651428
image_1024x1024_step18_prompt9.png,0.6347772479057312
image_1024x1024_step4_prompt35.png,0.7169237732887268
image_1024x1024_step3_prompt12.png,0.6649535298347473
image_512x512_step20_prompt7.png,0.4707861542701721
image_1024x1024_step7_prompt47.png,0.567833423614502
image_768x768_step17_prompt10.png,0.63307124376297
image_1024x1024_step20_prompt7.png,0.6556075215339661
image_512x512_step28_prompt39.png,0.7730907797813416
image_512x512_step15_prompt36.png,0.5446563959121704
image_768x768_step18_prompt37.png,0.6627753376960754
image_768x768_step7_prompt18.png,0.48970845341682434
image_768x768_step15_prompt33.png,0.5895110368728638
image_768x768_step1_prompt22.png,0.47993263602256775
image_512x512_step23_prompt5.png,0.5118013024330139
image_1024x1024_step6_prompt19.png,0.6543334126472473
image_512x512_step3_prompt37.png,0.5856985449790955
image_1024x1024_step22_prompt31.png,0.6666631698608398
image_512x512_step20_prompt8.png,0.6251260042190552
image_768x768_step12_prompt41.png,0.526757001876831
image_512x512_step20_prompt2.png,0.5153183341026306
image_1024x1024_step28_prompt46.png,0.5516495704650879
image_1024x1024_step29_prompt49.png,0.8412789702415466
image_1024x1024_step24_prompt38.png,0.5902328491210938
image_512x512_step8_prompt26.png,0.5295401215553284
image_1024x1024_step17_prompt23.png,0.5668198466300964
image_512x512_step23_prompt31.png,0.7083492279052734
image_1024x1024_step17_prompt25.png,0.7343835830688477
image_512x512_step24_prompt35.png,0.4775943160057068
image_1024x1024_step9_prompt17.png,0.7035704255104065
image_1024x1024_step19_prompt24.png,0.5116174817085266
image_768x768_step13_prompt46.png,0.5404256582260132
image_768x768_step27_prompt49.png,0.7444357872009277
image_1024x1024_step21_prompt18.png,0.47730180621147156
image_768x768_step15_prompt14.png,0.5032074451446533
image_1024x1024_step20_prompt1.png,0.5215561389923096
image_512x512_step30_prompt23.png,0.5344955921173096
image_768x768_step28_prompt36.png,0.6945793032646179
image_512x512_step17_prompt37.png,0.45757055282592773
image_768x768_step29_prompt18.png,0.7226508259773254
image_768x768_step13_prompt47.png,0.6661685109138489
image_1024x1024_step4_prompt5.png,0.6325849890708923
image_1024x1024_step5_prompt3.png,0.7302933931350708
image_1024x1024_step14_prompt8.png,0.7044370174407959
image_512x512_step8_prompt12.png,0.6042221784591675
image_768x768_step12_prompt37.png,0.5153464078903198
image_768x768_step11_prompt20.png,0.5929246544837952
image_512x512_step7_prompt10.png,0.2480517476797104
image_1024x1024_step20_prompt44.png,0.6704414486885071
image_512x512_step17_prompt7.png,0.5334474444389343
image_768x768_step25_prompt42.png,0.5952960848808289
image_512x512_step11_prompt30.png,0.6592544317245483
image_768x768_step18_prompt44.png,0.6468788385391235
image_1024x1024_step1_prompt50.png,0.895236074924469
image_1024x1024_step25_prompt32.png,0.5964736342430115
image_512x512_step11_prompt9.png,0.5531627535820007
image_1024x1024_step9_prompt8.png,0.5423300862312317
image_512x512_step13_prompt39.png,0.6322658658027649
image_768x768_step15_prompt48.png,0.5625589489936829
image_768x768_step17_prompt44.png,0.5525565147399902
image_768x768_step1_prompt1.png,0.4845516085624695
image_768x768_step30_prompt49.png,0.5513468384742737
image_1024x1024_step22_prompt7.png,0.6370108127593994
image_1024x1024_step6_prompt3.png,0.6502043604850769
image_512x512_step17_prompt6.png,0.5262333750724792
image_768x768_step11_prompt8.png,0.6564680933952332
image_768x768_step15_prompt16.png,0.39666613936424255
image_1024x1024_step10_prompt21.png,0.7442867159843445
image_512x512_step2_prompt8.png,0.514298141002655
image_1024x1024_step15_prompt19.png,0.7664122581481934
image_768x768_step25_prompt27.png,0.6099912524223328
image_768x768_step30_prompt37.png,0.6603023409843445
image_1024x1024_step5_prompt13.png,0.6071938872337341
image_512x512_step11_prompt10.png,0.5812795758247375
image_1024x1024_step23_prompt35.png,0.6467499136924744
image_512x512_step23_prompt23.png,0.3763734996318817
image_512x512_step23_prompt49.png,0.5705971121788025
image_512x512_step22_prompt50.png,0.5745312571525574
image_1024x1024_step14_prompt25.png,0.5863277912139893
image_1024x1024_step9_prompt11.png,0.5809937119483948
image_768x768_step5_prompt43.png,0.6640533208847046
